episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum
1796,2523930,-14226.0,1194,True,-329521790979951.94,1.0711222994119458e+29,1.6094379424300027,205688919818240.0,250000,99640303.9568043,1063016990.941034,47835764592.34653
1790,2525136,-20203.0,1632,True,-329027335808742.9,1.0679172702060204e+29,1.6094379424409686,205688919818240.0,250000,99747598.15562978,2126033981.882068,71222138393.04927
1807,2527079,-6636.0,436,True,-331418062887381.75,1.0834669979405447e+29,1.6094379425048828,205688919818240.0,250000,99896415.48504508,1063016990.941034,17008271855.056545
1784,2529240,-25961.0,2663,True,-327927493856838.56,1.060834578588121e+29,1.6094379424153527,206220036145152.0,250000,99247492.1270416,4252067963.764136,103112648121.28026
1789,2529547,-11998.0,1977,True,-329314633803538.75,1.0697918956237358e+29,1.6094379424445848,206220036145152.0,250000,99422438.08670418,6378101945.646204,105238682103.16234
1801,2530828,-14475.0,1343,True,-330730194231607.06,1.0789976979277725e+29,1.6094379424272147,206220036145152.0,250000,9999555327.4591,5315084954.70517,48898781583.28757
1804,2536529,-13457.0,1160,True,-331814808253348.2,1.0860919763787957e+29,1.609437942492037,206220036145152.0,250000,99762529.42375152,1063016990.941034,41457662646.70033
1802,2536818,-11390.0,1598,True,-331328644388543.6,1.0829116453221113e+29,1.6094379424489336,206220036145152.0,250000,99651167.09479283,11693186900.351376,96734546175.63408
1805,2537070,-12739.0,1134,True,-331849519972323.1,1.086320945675434e+29,1.6094379424917424,206220036145152.0,250000,99797351.99217768,3189050972.823102,49961798574.22861
1812,2537704,-5055.0,529,True,-332272601323972.94,1.0891185112523266e+29,1.6094379425048828,206220036145152.0,250000,99846065.86659996,1063016990.941034,17008271855.056545
1795,2538025,-20025.0,2156,True,-330460821036584.9,1.0772629763345766e+29,1.6094379424565024,206220036145152.0,250000,99782406.02792652,5315084954.70517,90356444229.98788
1810,2539296,-9934.0,885,True,-332180168249543.0,1.0885012016936878e+29,1.609437942471208,206752494649344.0,250000,99847053.02861138,3189050972.823102,39331628664.81826
1808,2539670,-11152.0,988,True,-332140554767007.6,1.0882418577818666e+29,1.6094379424747185,206752494649344.0,250000,99795897.24208252,2126033981.882068,41457662646.700325
1803,2542701,-15410.0,1608,True,-332082598695136.2,1.0878582786371382e+29,1.6094379424770822,207279232122880.0,250000,99592724.4901993,2126033981.882068,75474206356.81339
1799,2544287,-26619.0,2206,True,-331529282228019.75,1.0842491219355663e+29,1.6094379424305796,208094453825536.0,250000,99385264.51027042,3189050972.823102,92482478211.86992
1813,2546987,-12178.0,1090,True,-333294860585166.7,1.0958576834083254e+29,1.6094379424365288,208568108187648.0,250000,99722022.84743197,2126033981.882068,56339900519.87481
1819,2547449,-10052.0,589,True,-334368245247923.5,1.102941367372633e+29,1.6094379423530882,209049228410880.0,250000,99943698.83149782,1063016990.941034,24449390791.643784
1814,2549020,-16935.0,1137,True,-333750625942356.0,1.0988733408510525e+29,1.6094379424262488,209049228410880.0,250000,99737640.8015499,4252067963.764136,46772747601.4055
1809,2549530,-11603.0,1600,True,-333281295537274.9,1.0957744008024333e+29,1.6094379424396903,209049228410880.0,250000,99561488.58196345,5315084954.70517,73348172374.93137
1818,2550488,-11199.0,799,True,-334900154130175.7,1.1064642701653528e+29,1.6094379423929843,209049228410880.0,250000,99901079.3970755,2126033981.882068,34016543710.113094
1822,2554285,-7638.0,724,True,-336278113015547.75,1.11557970143471e+29,1.609437942422556,209049228410880.0,250000,9999760421.735289,2126033981.882068,44646713619.52342
1817,2555902,-14273.0,1177,True,-335413425760804.1,1.109865584318454e+29,1.6094379424162608,209586602639360.0,250000,99723968.59346622,1063016990.941034,42520679637.641365
1816,2556754,-16394.0,1246,True,-335486259609678.9,1.1103524935138894e+29,1.6094379424092091,210098928484352.0,250000,99640684.99665204,1063016990.941034,71222138393.04929
1811,2560183,-20474.0,2069,True,-335131801302134.3,1.1080564170019555e+29,1.6094379424040532,212224652083200.0,250000,99563563.33608145,10630169909.410341,91419461220.9289
1828,2561000,-9744.0,657,True,-338898280689096.7,1.1331047918816978e+29,1.6094379423461185,212224652083200.0,250000,99848540.71255808,2126033981.882068,26575424773.525852
1806,2561141,-20491.0,2573,True,-334645533897476.06,1.104846137935504e+29,1.609437942423804,212224652083200.0,250000,99510013.26742698,17008271855.056547,120120919976.33682
1815,2561297,-18439.0,1548,True,-336553229600032.44,1.1174887624946212e+29,1.6094379423797438,212224652083200.0,250000,99635916.29866348,1063016990.941034,52087832556.11067
1820,2562304,-15024.0,1438,True,-337279286633530.4,1.122320097807502e+29,1.6094379423701712,212721509335040.0,250000,99569882.04412709,6378101945.646204,79726274320.57753
1823,2564927,-13477.0,1290,True,-338814522327294.0,1.1325658550182075e+29,1.6094379423893699,212721509335040.0,250000,99977800.96580598,7441118936.587238,62718002465.521
1825,2565257,-15022.0,1113,True,-339431062783703.75,1.1366897321377331e+29,1.6094379423977765,212721509335040.0,250000,99833213.70845918,5315084954.70517,52087832556.11067
1830,2565438,-8206.0,596,True,-341702183582204.56,1.15193038415448e+29,1.6094379423298693,212721509335040.0,250000,99832679.43840209,1063016990.941034,19134305836.93861
1821,2567478,-13770.0,1738,True,-338353706434032.06,1.129517081350842e+29,1.6094379423848504,213263446966272.0,250000,99446339.54689439,1063016990.941034,54213866537.99272
1800,2568116,-30361.0,3695,True,-334688252412351.9,1.105218646234136e+29,1.6094379424161613,213263446966272.0,250000,98842525.16540076,6378101945.646204,199847194296.9143
1829,2569309,-8906.0,939,True,-341623100912274.7,1.151408064647743e+29,1.6094379423620602,213263446966272.0,250000,99764952.2838657,1063016990.941034,55276883528.93377
1826,2570396,-15312.0,1336,True,-340542711913269.6,1.1441607992551177e+29,1.6094379424045007,213263446966272.0,250000,99622282.19456458,4252067963.764136,44646713619.52344
1834,2571541,-8072.0,650,True,-343127992414926.4,1.1615467941504939e+29,1.6094379424361083,213801056075776.0,250000,99844062.96458855,1063016990.941034,27638441764.466885
1794,2571795,-30093.0,4287,True,-334551272246834.5,1.1043746409788523e+29,1.6094379424249372,213801056075776.0,250000,98630086.1012968,12756203891.29241,214729432170.08868
1838,2572217,-5433.0,435,True,-343556989649498.6,1.1644530638193535e+29,1.6094379424363716,213801056075776.0,250000,99922262.69126953,2126033981.882068,30827492737.289986
1827,2573914,-18385.0,1524,True,-341226122139825.4,1.1487714060523944e+29,1.609437942387551,214659965648896.0,250000,99973485.15977174,1063016990.941034,70159121402.10825
1824,2576379,-18867.0,1837,True,-341329064010579.75,1.1494966520458789e+29,1.6094379423832075,215433529524224.0,250000,99722475.73938629,5315084954.70517,63781019456.46205
1831,2576418,-15111.0,1229,True,-343482051718678.06,1.1639792737320432e+29,1.6094379423593874,215433529524224.0,250000,99754245.91767924,4252067963.764136,62718002465.520996
1832,2577463,-14641.0,1080,True,-344124100399498.44,1.1683351826093412e+29,1.6094379424083012,215433529524224.0,250000,99788281.37001404,2126033981.882068,27638441764.46689
1841,2578836,-12608.0,670,True,-345572810298334.4,1.1781900865019224e+29,1.6094379423936802,215433529524224.0,250000,99919592.15525432,1063016990.941034,20197322827.879646
1835,2579585,-13168.0,1143,True,-344599907495416.4,1.1715722920707822e+29,1.6094379424136247,215433529524224.0,250000,99778595.9139608,5315084954.70517,46772747601.4055
1845,2583971,-11356.0,761,True,-346999866732398.7,1.1879484949013514e+29,1.6094379424069776,215970031337472.0,250000,99800918.78610533,1063016990.941034,34016543710.113094
1836,2584960,-20191.0,1416,True,-345475474326614.75,1.1775532198529976e+29,1.6094379424312188,215970031337472.0,250000,99809803.24420807,1063016990.941034,72285155383.9903
1833,2586984,-15136.0,1624,True,-345512499761333.6,1.177812020106779e+29,1.609437942431478,215970031337472.0,250000,99503914.47156405,3189050972.823102,88230410248.10582
1847,2587594,-10033.0,855,True,-347569619356991.75,1.191854379514105e+29,1.609437942452598,215970031337472.0,250000,99725756.75342815,6378101945.646204,48898781583.28757
1844,2588133,-13035.0,1037,True,-347202546668005.8,1.1893424855603737e+29,1.6094379424330354,215970031337472.0,250000,99700849.07923414,6378101945.646204,46772747601.405495
1842,2589901,-12323.0,1287,True,-346920030561115.3,1.1874161771275217e+29,1.6094379424354135,215970031337472.0,250000,99715418.35950053,5315084954.70517,49961798574.22859
1850,2592231,-10085.0,923,True,-347810494271137.44,1.1935137904206141e+29,1.6094379424887386,215970031337472.0,250000,99932453.83939129,3189050972.823102,49961798574.22861
1839,2594094,-16664.0,1791,True,-346598635246466.8,1.1852291875354896e+29,1.6094379424300027,216852529676288.0,250000,99422428.56070799,8504135927.528273,79726274320.57755
1843,2596364,-18322.0,1623,True,-347476006208901.3,1.1912280471095587e+29,1.609437942431433,216852529676288.0,250000,99585728.62215365,3189050972.823102,81852308302.45961
1840,2596374,-20756.0,1806,True,-347084026855043.0,1.1885499901891057e+29,1.6094379424388754,216852529676288.0,250000,99595638.34625258,3189050972.823102,79726274320.57755
1856,2597866,-12427.0,642,True,-348643683981752.25,1.1992644501001141e+29,1.60943794238883,217825876639744.0,250000,99952611.86758913,3189050972.823102,32953526719.172054
1852,2599457,-16174.0,1242,True,-350009977275106.75,1.2090879750381668e+29,1.6094379412091298,238262253780992.0,250000,99646136.02477382,1063016990.941034,31890509728.231026
1846,2600841,-13941.0,1789,True,-351213224117551.94,1.218190526259362e+29,1.6094379410888977,247239909834752.0,250000,99425118.14871559,5315084954.70517,88230410248.1058
1849,2604802,-18814.0,1774,True,-359368798414545.56,1.2787045201044339e+29,1.6094379408249322,253975441965056.0,250000,99506713.20139274,8504135927.528273,68033087420.22619
1854,2605968,-13957.0,1313,True,-367048987665064.06,1.3357330475277327e+29,1.609437940098907,257275235139584.0,250000,99761098.89578198,2126033981.882068,51024815565.16964
1851,2606660,-18232.0,1739,True,-364057845308333.0,1.3139207651659183e+29,1.6094379405683317,260767093882880.0,250000,99487886.08533955,5315084954.70517,71222138393.04929
1861,2606956,-9845.0,662,True,-392040019475341.56,1.5219482409509822e+29,1.6094379374402887,261195181326336.0,250000,99881288.52686624,2126033981.882068,31890509728.23102
1853,2607315,-13129.0,1459,True,-369239835927263.56,1.3526953962805057e+29,1.6094379401864705,261391541862400.0,250000,99593163.50029446,6378101945.646204,53150849547.0517
1860,2609374,-10912.0,955,True,-391541081503870.5,1.5213690535105712e+29,1.6094379383075923,272740003086336.0,250000,99751103.43771732,5315084954.70517,57402917510.815834
1864,2609777,-7662.0,645,True,-412158423820792.9,1.6785822212998464e+29,1.6094379386236501,273740646580224.0,250000,99901389.39908692,1063016990.941034,19134305836.938614
1858,2612173,-11900.0,1392,True,-389835324605357.6,1.5123229694008567e+29,1.6094379394325888,277235911098368.0,250000,99551946.0158531,7441118936.587238,64844036447.40308
1865,2613321,-11289.0,780,True,-423623352562987.3,1.77422467577327e+29,1.609437940097772,278584396611584.0,250000,99780627.39396079,2126033981.882068,32953526719.17206
1837,2614703,-28379.0,3111,True,-370954981201753.44,1.3711299420110162e+29,1.609437941063144,279731303874560.0,250000,99093581.4014969,11693186900.351376,109490750066.92648
1857,2615589,-19866.0,1716,True,-394575393015860.5,1.5520258848001679e+29,1.6094379398824175,282698505519104.0,250000,99736963.6415499,7441118936.587238,61654985474.57998
1855,2619864,-26714.0,2055,True,-401790882047271.5,1.612413417507604e+29,1.6094379401482515,291529931358208.0,250000,99504858.35945746,4252067963.764136,49961798574.2286
1869,2623148,-12258.0,1012,True,-453758450799158.6,2.0349784044542244e+29,1.6094379408704669,296954575716352.0,250000,99830533.64644778,3189050972.823102,57402917510.81584
1870,2624499,-11530.0,1074,True,-456626124078402.25,2.0609619138959442e+29,1.6094379408399486,300675091136512.0,250000,99824920.67639071,8504135927.528273,56339900519.87481
1872,2627793,-11886.0,1126,True,-465740843946718.8,2.1440701516596928e+29,1.6094379413270823,308001533591552.0,250000,99638043.0386254,3189050972.823102,43583696628.5824
1866,2627970,-15283.0,1448,True,-456934820089018.7,2.0664745730198196e+29,1.6094379408068913,308021532033024.0,250000,99603120.85437435,9567152918.469307,93545495202.81097
1848,2628011,-25558.0,3227,True,-403267558778124.1,1.633202855552372e+29,1.6094379408194401,308021532033024.0,250000,99453158.77687532,18071288845.99758,174334786514.32947
1862,2628886,-19471.0,2032,True,-439849036991899.2,1.9252721667568232e+29,1.6094379397622478,312396325322752.0,250000,99385951.1962666,9567152918.469307,96734546175.63406
1859,2630983,-23788.0,2422,True,-434014782073821.3,1.8834755073381623e+29,1.6094379400500674,320791845535744.0,250000,99316964.98169217,4252067963.764136,64844036447.40308
1873,2631965,-14715.0,1237,True,-477772658979508.06,2.25819524553449e+29,1.609437941071384,323480528617472.0,250000,99629740.48056073,6378101945.646204,45709730610.46446
1876,2634213,-13123.0,1164,True,-489082779377241.75,2.367055118354346e+29,1.6094379408534654,332664678645760.0,250000,99652945.72875856,1063016990.941034,60591968483.63895
1877,2634296,-8588.0,902,True,-497365354090614.06,2.4466108522879083e+29,1.6094379407537485,332664678645760.0,250000,99832536.54845919,5315084954.70517,38268611673.87723
1868,2636388,-24424.0,1858,True,-478499396128622.5,2.271944200443569e+29,1.6094379407003827,339896866701312.0,250000,99413968.41657099,9567152918.469307,98860580157.51616
1871,2636990,-11460.0,1726,True,-485017798315884.9,2.3330315958740663e+29,1.609437940907713,342267520876544.0,250000,99617017.3305037,5315084954.70517,94608512193.75201
1881,2639074,-7584.0,694,True,-531483959011381.1,2.7931534305430507e+29,1.6094379399927274,351585150435328.0,250000,99927274.70929615,1063016990.941034,39331628664.81826
1867,2639168,-20595.0,2075,True,-483787735759348.4,2.3266385158686175e+29,1.6094379405731178,351585150435328.0,250000,99497872.01740801,5315084954.70517,76537223347.75443
1875,2644751,-18426.0,1878,True,-516941687818146.2,2.6601807554482555e+29,1.609437940370478,381108151648256.0,250000,99387601.63641886,2126033981.882068,77600240338.6955
1882,2645531,-13435.0,1095,True,-554510423062092.2,3.0487070476876278e+29,1.6094379395246505,388057442287616.0,250000,99833099.39650486,5315084954.70517,57402917510.815834
1885,2645901,-8225.0,871,True,-568861316666571.4,3.204963503002938e+29,1.609437939356991,390455543988224.0,250000,99985445.41586304,1063016990.941034,39331628664.81826
1863,2645978,-33254.0,3007,True,-485054436432380.75,2.3650567227999998e+29,1.6094379395960097,391123377848320.0,250000,99647990.8667091,15945254864.115513,119057902985.39578
1888,2647524,-11625.0,696,True,-591998755573053.8,3.46946024736463e+29,1.6094379389294604,399800352636928.0,250000,99939130.17942932,1063016990.941034,29764475746.348953
1874,2648265,-20655.0,2184,True,-526062887374592.94,2.765902740868587e+29,1.6094379402533336,401270238085120.0,250000,99338324.9139509,7441118936.587238,54213866537.99274
1889,2649230,-11207.0,765,True,-601953476288544.1,3.588665735502961e+29,1.6094379391350777,404522333634560.0,250000,99775811.06599127,4252067963.764136,40394645655.75929
1883,2652406,-15293.0,1470,True,-584598557276759.1,3.401815894565661e+29,1.6094379396462928,417412570677248.0,250000,99753125.39172111,3189050972.823102,60591968483.63894
1887,2652728,-16576.0,1152,True,-605149666137429.4,3.635696282043366e+29,1.6094379395427596,418356322631680.0,250000,99828916.95441733,3189050972.823102,39331628664.81827
1880,2653089,-16682.0,1581,True,-583416276014835.9,3.391473820780995e+29,1.6094379396961882,419348527185920.0,250000,99495831.01141183,2126033981.882068,60591968483.63894
1886,2653141,-13988.0,1183,True,-606269528284027.6,3.649866747305672e+29,1.6094379395951885,419348527185920.0,250000,99660242.07281943,3189050972.823102,63781019456.46205
1890,2653346,-10107.0,892,True,-626546610247266.8,3.88882365136369e+29,1.6094379394645113,419791881895936.0,250000,99929210.92933421,5315084954.70517,42520679637.64136
1897,2658777,-11230.0,657,True,-684311248757945.5,4.632387364842062e+29,1.6094379398512513,454069512568832.0,250000,99869581.1168092,1063016990.941034,20197322827.879646
1898,2658862,-4790.0,602,True,-688170841903036.0,4.684145611673285e+29,1.6094379398068321,454116253892608.0,250000,99838020.51043251,3189050972.823102,32953526719.17206
1884,2660567,-21396.0,1849,True,-624229209062653.1,3.894152373553232e+29,1.609437939579452,464982890250240.0,250000,99478877.7892863,7441118936.587238,75474206356.81342
1878,2661996,-24463.0,2428,True,-602895841524950.2,3.660091823821489e+29,1.609437939761547,475066332610560.0,250000,99362383.96021344,6378101945.646204,106301699094.10336
1901,2663665,-5304.0,661,True,-728442878093011.5,5.252670652152995e+29,1.6094379389204885,490423357276160.0,250000,99864740.56671406,2126033981.882068,25512407782.584816
1895,2663994,-16112.0,1126,True,-700499219435236.2,4.86866550536243e+29,1.6094379394214275,492113762451456.0,250000,99664724.99092218,2126033981.882068,34016543710.11309
1894,2664541,-14855.0,1165,True,-702921642576889.9,4.904254466100814e+29,1.6094379393967435,495682142076928.0,250000,99650885.67076999,2126033981.882068,49961798574.2286
1903,2665106,-10194.0,735,True,-737780095231701.9,5.390969271101539e+29,1.60943793891644,498821461180416.0,250000,99878785.10291955,3189050972.823102,28701458755.40792
1899,2665798,-8396.0,837,True,-736923659098055.8,5.382220299952701e+29,1.6094379389620739,506120389001216.0,250000,99809436.08621949,2126033981.882068,40394645655.75929
1879,2667219,-26904.0,2670,True,-630669289918638.9,4.027148060646626e+29,1.6094379395358125,515726855110656.0,250000,99352120.95998509,7441118936.587238,121183936967.27783
1904,2668409,-7869.0,602,True,-786340809741635.2,6.1211359443672905e+29,1.6094379386186997,523694522761216.0,250000,99981158.18781738,2126033981.882068,34016543710.11309
1906,2673511,-9070.0,809,True,-826332919902233.4,6.766030379105904e+29,1.6094379388947126,556365164576768.0,250000,9999732423.566906,1063016990.941034,25512407782.584816
1909,2675610,-10454.0,726,True,-857260920577167.9,7.27532276899149e+29,1.6094379393440303,568499722256384.0,250000,99877235.09286246,1063016990.941034,36142577691.995155
1908,2675809,-13231.0,759,True,-856340893640264.1,7.260944872499458e+29,1.609437939363663,569793648263168.0,250000,99881269.47487386,3189050972.823102,38268611673.87723
1911,2676322,-8703.0,701,True,-867130474692701.5,7.44197572060278e+29,1.6094379393801028,573459201523712.0,250000,99792830.97009015,2126033981.882068,28701458755.40792
1912,2677670,-7879.0,742,True,-878092832639136.1,7.632308995423796e+29,1.6094379393117768,589212202041344.0,250000,99810451.82621948,1063016990.941034,26575424773.52585
1900,2678856,-12104.0,1633,True,-812665081137211.0,6.59764339368209e+29,1.6094379387271236,616486452330496.0,250000,99576200.75217274,7441118936.587238,96734546175.63406
1902,2681397,-17648.0,1766,True,-833647570247485.1,6.96700843724738e+29,1.6094379384462993,646340971331584.0,250000,99515574.25164013,9567152918.469307,74411189365.87238
1910,2681581,-12396.0,1065,True,-902989182165030.5,8.106216518704997e+29,1.6094379379715718,652044285247488.0,250000,99660981.55892982,2126033981.882068,34016543710.11309
1905,2682126,-19459.0,1454,True,-872575164348120.2,7.604124631955585e+29,1.6094379379443486,664815907373056.0,250000,99707101.10530643,8504135927.528273,72285155383.99031
1892,2685087,-28805.0,2521,True,-818463954841114.2,6.814149846593139e+29,1.6094379384618862,698557438885888.0,250000,99183026.93455468,5315084954.70517,105238682103.16232
1896,2685236,-20303.0,2357,True,-833421597403079.5,7.047682746215829e+29,1.609437938496679,700580234264576.0,250000,99334381.43603848,6378101945.646204,107364716085.0444
1914,2687305,-8357.0,1181,True,-985037484753534.1,9.697892231438626e+29,1.6094379367134917,749479846215680.0,250000,99640184.47471675,1063016990.941034,40394645655.75929
1891,2688912,-31374.0,3109,True,-821757395338818.0,6.996968832302874e+29,1.6094379380187178,781449368174592.0,250000,99251541.20518242,10630169909.410341,137129191831.39331
1893,2689083,-23188.0,2722,True,-856832399915117.9,7.545427070792942e+29,1.6094379378954862,785421139181568.0,250000,99214949.52878672,12756203891.29241,105238682103.16234
1918,2689314,-11979.0,812,True,-1084786483582562.4,1.172379931400617e+30,1.6094379343936596,787401051996160.0,250000,99758304.52181625,2126033981.882068,27638441764.46688
1920,2694392,-7719.0,971,True,-1222984488071973.8,1.50903063640126e+30,1.6094379293685348,1001767835795456.0,250000,99760579.32185431,3189050972.823102,49961798574.22861
1925,2695572,-5406.0,646,True,-1370472550802650.8,1.8849994828185685e+30,1.6094379244205015,1046752450838528.0,250000,99887192.44694234,2126033981.882068,37205594682.93619
1924,2695871,-8663.0,674,True,-1376327760459150.0,1.9034095782698154e+30,1.6094379245085249,1058231019372544.0,250000,99892729.20902987,3189050972.823102,30827492737.28999
1913,2697619,-15049.0,1900,True,-1149416117101561.5,1.3835898365750534e+30,1.6094379319250585,1142946632040448.0,250000,99410115.02848727,10630169909.410341,97797563166.57512
1926,2698473,-6230.0,698,True,-1517198785787464.0,2.319982172224681e+30,1.6094379220531458,1184692371980288.0,250000,9999768910.457443,2126033981.882068,46772747601.4055
1928,2700091,-8850.0,688,True,-1632579879887419.5,2.686916294236279e+30,1.6094379192218184,1280405852389376.0,250000,99780174.50200647,1063016990.941034,27638441764.46688
1922,2702877,-10671.0,1331,True,-1534903072200567.0,2.4727770572564468e+30,1.6094379239763916,1455302289391616.0,250000,99576510.75418416,7441118936.587238,56339900519.87481
1930,2704296,-10263.0,619,True,-2016474199993249.8,4.091603034055341e+30,1.6094379155431695,1593612450136064.0,250000,99902028.45510215,1063016990.941034,17008271855.056543
1923,2707678,-16748.0,1597,True,-1769306527395401.5,3.4310255420877986e+30,1.6094379194859945,1957718302654464.0,250000,99822221.56238692,4252067963.764136,63781019456.46204
1919,2708406,-21603.0,1921,True,-1694175451890781.2,3.242811927224395e+30,1.6094379209016898,2056278272638976.0,250000,99865556.260794,5315084954.70517,57402917510.81584
1934,2709065,-11490.0,662,True,-2552807487253525.5,6.640741666112628e+30,1.6094379055446009,2158976309395456.0,250000,99926840.86933422,1063016990.941034,12756203891.292408
1932,2709311,-10296.0,840,True,-2423958507850488.5,6.073010548542129e+30,1.6094379081435146,2187619580510208.0,250000,99896510.74500701,4252067963.764136,32953526719.172054
1931,2709684,-15105.0,882,True,-2437995810796904.0,6.172777910810054e+30,1.6094379080565067,2238404213342208.0,250000,99918566.88925813,1063016990.941034,24449390791.643784
1921,2709797,-20913.0,1775,True,-1871308477441850.8,3.9619200547882844e+30,1.6094379177479676,2252391713865728.0,250000,99571746.41205856,8504135927.528273,90356444229.98787
1929,2710034,-12052.0,1295,True,-2168990079074063.5,5.084999202882213e+30,1.609437911356278,2283336684797952.0,250000,99629683.32458358,8504135927.528273,57402917510.81584
1927,2710800,-13881.0,1368,True,-2208598988180953.0,5.335590548140143e+30,1.6094379111884805,2397951108317184.0,250000,99743702.30769832,1063016990.941034,53150849547.05171
1907,2710828,-23124.0,3052,True,-1519922853848639.8,2.9100168489747906e+30,1.6094379253822182,2398884458397696.0,250000,99015715.89895296,12756203891.29241,147759361740.80365
1936,2711981,-11722.0,569,True,-3156707953094807.0,1.0121726829039253e+31,1.6094378985870492,2550571429003264.0,250000,99860668.08071789,1063016990.941034,13819220882.233442
1941,2715535,-5098.0,389,True,-4290452840883502.5,1.8440493633925552e+31,1.6094378941239917,3232549690146816.0,250000,9999871407.380478,2126033981.882068,22323356809.761715
1917,2717169,-21608.0,2585,True,-2239983718192655.2,6.673552419951586e+30,1.6094379154637428,3649109709815808.0,250000,99571588.82598624,9567152918.469307,93545495202.81097
1916,2717354,-22516.0,2609,True,-2250761827044074.5,6.774716521205695e+30,1.6094379154669,3691307226628096.0,250000,99270978.79926226,7441118936.587238,83978342284.34169
1943,2717797,-5822.0,500,True,-4719278706885919.0,2.253997934798642e+31,1.6094378913342953,3795400054013952.0,250000,99905318.9951402,1063016990.941034,24449390791.643784
1939,2719366,-8762.0,685,True,-4810641961330876.0,2.3890209260486805e+31,1.6094378900788997,4260679229898752.0,250000,99981101.03184022,4252067963.764136,44646713619.52343
1935,2719963,-13521.0,1242,True,-3951463428589525.0,1.7494254211822962e+31,1.6094378961577123,4446846197956608.0,250000,99619678.34052272,9567152918.469307,54213866537.99274
1946,2720828,-9764.0,625,True,-5462893948802433.0,3.068198064841976e+31,1.6094378879070281,4727435606097920.0,250000,99845755.86458854,1063016990.941034,20197322827.87965
1938,2721310,-12284.0,852,True,-5090418476254107.0,2.741041766259121e+31,1.6094378891790138,4884967490322432.0,250000,99928252.34531137,3189050972.823102,36142577691.99516
1937,2722808,-14180.0,1157,True,-4940285019040493.0,2.7166587704499866e+31,1.6094378907693905,5412696564432896.0,250000,99626240.36860643,1063016990.941034,54213866537.99274
1942,2725716,-10652.0,1002,True,-6441854513100526.0,4.525540734018984e+31,1.6094378862314358,6722988544098304.0,250000,99885509.07293855,2126033981.882068,42520679637.641365
1944,2727650,-13047.0,1101,True,-7052527800082112.0,5.5294574609416355e+31,1.6094378857424214,7668703298584576.0,250000,99806980.29225376,6378101945.646204,45709730610.46446
1947,2728301,-13842.0,1020,True,-7654771166788540.0,6.42441819914098e+31,1.6094378838936487,8039553323499520.0,250000,99850653.57066084,2126033981.882068,54213866537.992744
1915,2729335,-18641.0,3489,True,-3729095355504816.5,2.4879050329844037e+31,1.609437908965525,8746415282978816.0,250000,98936057.06631386,21260339818.82068,153074446695.50885
1953,2730475,-12174.0,657,True,-1.0646395769694592e+16,1.1742292159084902e+32,1.6094378809950667,9396107469651968.0,250000,99809512.29418904,2126033981.882068,15945254864.115509
1945,2732208,-19792.0,1338,True,-8784377312239873.0,9.04785643713449e+31,1.6094378844037185,1.0607293615833088e+16,250000,99802807.37616242,1063016990.941034,60591968483.63892
1956,2733160,-9186.0,647,True,-1.2951276163438526e+16,1.733743762623962e+32,1.6094378807813712,1.1334603377737728e+16,250000,99920278.84125051,5315084954.70517,32953526719.17206
1933,2734019,-14378.0,2275,True,-7028897518981864.0,7.205870979897631e+31,1.609437891965384,1.1981001324494848e+16,250000,99417588.01061285,8504135927.528273,113742818030.6906
1950,2734650,-12365.0,1081,True,-1.1685106722483394e+16,1.5159631628692138e+32,1.6094378821283,1.250827083710464e+16,250000,99737769.80963364,2126033981.882068,55276883528.93376
1940,2739305,-15904.0,1890,True,-1.1652986464951566e+16,1.823880614154463e+32,1.609437884161712,1.7692052623982592e+16,250000,99416018.94856337,6378101945.646204,76537223347.75444
1954,2740268,-17973.0,1215,True,-1.6443844739802658e+16,3.0938607401105837e+32,1.6094378805822795,1.908338795216896e+16,250000,99604551.38234389,4252067963.764136,55276883528.93378
1961,2740331,-7974.0,616,True,-2.1925859997491944e+16,4.958104125790859e+32,1.609437880190936,1.918038119861453e+16,250000,99888217.71293853,1063016990.941034,35079560701.05412
1963,2740344,-8324.0,449,True,-2.3927732883131896e+16,5.7966826615348056e+32,1.6094378789509325,1.922066584436736e+16,250000,9999851416.464321,1063016990.941034,14882237873.174479
1948,2740543,-13586.0,1563,True,-1.4461589523467336e+16,2.5938572627184604e+32,1.609437881107904,1.9466159732555776e+16,250000,99924585.12128855,1063016990.941034,73348172374.93134
1952,2742534,-15666.0,1448,True,-1.7505141707589666e+16,3.7031873538319856e+32,1.6094378807803214,2.234591812465459e+16,250000,99714669.34739394,8504135927.528273,72285155383.99031
1949,2743953,-15801.0,1674,True,-1.7680871201632046e+16,3.996486019830074e+32,1.6094378806392495,2.502557184294912e+16,250000,99669493.68891074,17008271855.056547,92482478211.86996
1966,2746969,-8116.0,479,True,-3.835453930008321e+16,1.4938385254519095e+33,1.6094378784827748,3.109247943652147e+16,250000,99903607.04314782,1063016990.941034,21260339818.82068
1955,2747182,-16818.0,1617,True,-2.2882341594176416e+16,6.61972693253035e+32,1.609437880098783,3.155959148969984e+16,250000,99523595.38568196,3189050972.823102,56339900519.8748
1967,2748188,-6482.0,495,True,-4.157282333579958e+16,1.7575489467928038e+33,1.6094378790771118,3.400230045220864e+16,250000,99943388.8294864,2126033981.882068,22323356809.76171
