episode,global_step,reward,steps,goal,actor_loss,critic_loss,entropy,alpha,replay_size,energy_level,min_collected_data,collected_data_sum,boundary_hits,obstacle_hits
178,95987,-709.0713157425278,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95987,9999833853.578472,0.0,26575424773.52584,0,0
179,95988,-709.2713157425275,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95988,9999833720.214539,0.0,14882237873.174479,0,0
180,95989,-710.8444102037103,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95989,9999834034.572382,0.0,12756203891.29241,0,0
181,95990,-709.9892968140495,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95990,9999833910.734444,0.0,13819220882.233444,0,0
182,95991,-709.071315742528,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95991,9999833777.37051,0.0,18071288845.99758,0,0
183,95992,-712.9146276043246,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95992,9999833691.636553,0.0,15945254864.115513,0,0
184,95993,-713.3927678503306,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95993,9999833491.590652,0.0,11693186900.351376,0,0
185,95994,-709.0713157425283,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95994,9999833682.110558,0.0,10630169909.410341,0,0
186,95995,-709.0713157425276,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95995,9999833624.954586,0.0,19134305836.938614,0,0
187,95996,-709.0713157425281,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95996,9999833796.4225,0.0,17008271855.056547,0,0
188,95997,-712.9146276043246,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95997,9999833805.948496,0.0,15945254864.115513,0,0
189,95998,-713.496874311579,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95998,9999833929.786434,0.0,9567152918.469307,0,0
190,95999,-710.8444102037098,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,95999,9999833939.31243,0.0,22323356809.76171,0,0
191,96000,-709.071315742527,500,False,-58.646803232192994,1.3277325310334562,0.6265535122826695,0.3373459577560425,96000,9999834044.098377,0.0,17008271855.056547,0,0
192,103985,-462.2222051018585,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103985,9999831891.22345,0.0,311463978345.72424,0,0
193,103986,-709.0713157425286,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103986,9999833682.110558,0.0,1063016990.941034,0,0
194,103987,-708.4222051018542,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103987,9999833501.116648,0.0,1063016990.941034,0,0
195,103988,-709.0713157425274,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103988,9999833301.070747,0.0,1063016990.941034,0,0
196,103989,-708.4222051018543,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103989,9999833367.752714,0.0,1063016990.941034,0,0
197,103990,-705.3664770118536,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103990,9999833482.064657,0.0,1063016990.941034,0,0
198,103991,-709.0713157425286,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103991,9999833358.226719,0.0,1063016990.941034,0,0
199,103992,-709.0713157425274,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103992,9999833396.3307,0.0,1063016990.941034,0,0
200,103993,-709.071315742528,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103993,9999833434.43468,0.0,1063016990.941034,0,0
201,103994,-438.22220510185747,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103994,9999831300.611744,0.0,439026017258.64905,0,0
202,103995,-708.4222051018548,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103995,9999833177.23281,0.0,1063016990.941034,0,0
203,103996,-704.4222051018537,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103996,9999833282.018757,0.0,1063016990.941034,0,0
204,103997,-712.9146276043242,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103997,9999833577.32461,0.0,1063016990.941034,0,0
205,103998,-708.4222051018547,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103998,9999833482.064657,0.0,1063016990.941034,0,0
206,103999,-709.0713157425279,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,103999,9999833567.798615,0.0,1063016990.941034,0,0
207,104000,-710.8444102037108,500,False,-34.755463866233825,1.1749081565998494,0.568130719691515,0.2452569454908371,104000,9999833539.220629,0.0,1063016990.941034,0,0
208,111985,-433.42220510185746,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111985,9999831205.351791,0.0,468790493004.99817,0,0
209,111986,-432.4222051018576,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111986,9999831148.19582,0.0,474105577959.70337,0,0
210,111987,-431.02220510185776,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111987,9999831071.987858,0.0,481546696896.29065,0,0
211,111988,-434.22220510185736,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111988,9999831243.455772,0.0,464538425041.234,0,0
212,111989,-432.4222051018575,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111989,9999831205.351791,0.0,474105577959.70337,0,0
213,111990,-438.0222051018574,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111990,9999831395.871696,0.0,444341102213.35425,0,0
214,111991,-442.8222051018576,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111991,9999831624.495583,0.0,418828694430.7693,0,0
215,111992,-712.914627604323,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111992,9999834568.028116,0.0,1063016990.941034,0,0
216,111993,-712.9146276043231,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111993,9999834758.548021,0.0,1063016990.941034,0,0
217,111994,-433.0222051018575,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111994,9999831224.403782,0.0,470916526986.88025,0,0
218,111995,-431.02220510185776,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111995,9999831129.14383,0.0,481546696896.29065,0,0
219,111996,-430.4222051018577,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111996,9999831110.091839,0.0,483672730878.1727,0,0
220,111997,-439.6222051018575,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111997,9999831491.131649,0.0,435836966285.8259,0,0
221,111998,-435.2222051018573,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111998,9999831319.663734,0.0,457097306104.6467,0,0
222,111999,-436.2222051018574,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,111999,9999831281.559753,0.0,452845238140.88257,0,0
223,112000,-437.0222051018573,500,False,-13.679697904139758,1.1100892796479165,0.4868464066311717,0.2640857398509979,112000,9999831453.027668,0.0,446467136195.2363,0,0
224,119985,-714.3107489218525,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119985,9999832767.615013,0.0,1063016990.941034,0,0
225,119986,-714.3107489218525,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119986,9999832862.874966,0.0,1063016990.941034,0,0
226,119987,-714.3107489218518,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119987,9999832824.770985,0.0,1063016990.941034,0,0
227,119988,-710.8444102037103,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119988,9999832777.141008,0.0,1063016990.941034,0,0
228,119989,-714.3107489218528,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119989,9999832672.35506,0.0,1063016990.941034,0,0
229,119990,-714.3107489218523,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119990,9999832786.667004,0.0,1063016990.941034,0,0
230,119991,-714.3107489218523,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119991,9999832824.770985,0.0,1063016990.941034,0,0
231,119992,-714.3107489218529,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119992,9999832748.563023,0.0,1063016990.941034,0,0
232,119993,-710.8444102037105,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119993,9999832662.829065,0.0,1063016990.941034,0,0
233,119994,-714.3107489218523,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119994,9999832805.718994,0.0,1063016990.941034,0,0
234,119995,-714.3107489218521,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119995,9999832538.991127,0.0,1063016990.941034,0,0
235,119996,-714.3107489218528,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119996,9999832805.718994,0.0,1063016990.941034,0,0
236,119997,-714.310748921853,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119997,9999832805.718994,0.0,1063016990.941034,0,0
237,119998,-714.3107489218531,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119998,9999832958.134918,0.0,1063016990.941034,0,0
238,119999,-714.3107489218526,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,119999,9999832958.134918,0.0,1063016990.941034,0,0
239,120000,-714.3107489218517,500,False,0.6816271198783069,1.114165006581694,0.45930986619740727,0.32551857829093933,120000,9999832634.25108,0.0,1063016990.941034,0,0
240,127985,-499.5007529940544,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127985,9999833034.34288,0.0,17008271855.056547,0,0
241,127986,-500.5007529940538,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127986,9999833167.706814,0.0,15945254864.115513,0,0
242,127987,-495.19591426337985,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127987,9999832739.037027,0.0,21260339818.82068,0,0
243,127988,-499.30075299405394,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127988,9999833091.498852,0.0,18071288845.99758,0,0
244,127989,-495.7007529940546,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127989,9999832843.822975,0.0,36142577691.99513,0,0
245,127990,-495.99591426338003,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127990,9999832967.660913,0.0,15945254864.115513,0,0
246,127991,-501.9007529940537,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127991,9999832824.770985,0.0,10630169909.410341,0,0
247,127992,-498.10075299405446,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127992,9999832786.667004,0.0,26575424773.52584,0,0
248,127993,-502.3007529940543,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127993,9999832939.082928,0.0,8504135927.528273,0,0
249,127994,-498.900752994055,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127994,9999832900.978947,0.0,19134305836.938614,0,0
250,127995,-499.7007529940533,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127995,9999833072.446861,0.0,15945254864.115513,0,0
251,127996,-498.9007529940542,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127996,9999833034.34288,0.0,21260339818.82068,0,0
252,127997,-501.10075299405474,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127997,9999832939.082928,0.0,12756203891.29241,0,0
253,127998,-498.9007529940543,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127998,9999832996.2389,0.0,21260339818.82068,0,0
254,127999,-499.1007529940542,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,127999,9999832996.2389,0.0,20197322827.879646,0,0
255,128000,-500.500752994054,500,False,5.24298012367636,1.1548485525660217,0.47480266085267064,0.3383234143257141,128000,9999832977.186909,0.0,13819220882.233444,0,0
256,135985,-429.85164235337953,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135985,9999831957.905416,0.0,34016543710.113068,0,0
257,135986,-429.45164235337865,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135986,9999832186.529303,0.0,49961798574.22855,0,0
258,135987,-433.8516423533802,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135987,9999831634.021578,0.0,14882237873.174479,0,0
259,135988,-424.6222051018556,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135988,9999832500.887146,0.0,59528951492.697845,0,0
260,135989,-424.22220510185605,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135989,9999832291.31525,0.0,47835764592.34649,0,0
261,135990,-425.0222051018561,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135990,9999832253.21127,0.0,49961798574.22855,0,0
262,135991,-428.65164235337886,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135991,9999832186.529303,0.0,48898781583.28752,0,0
263,135992,-428.45164235337876,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135992,9999832357.997217,0.0,52087832556.11062,0,0
264,135993,-428.8516423533797,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135993,9999831938.853426,0.0,32953526719.172035,0,0
265,135994,-426.62220510185637,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135994,9999831853.119469,0.0,37205594682.936165,0,0
266,135995,-428.25164235337877,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135995,9999832281.789255,0.0,49961798574.22855,0,0
267,135996,-425.82220510185545,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135996,9999832177.003307,0.0,54213866537.99268,0,0
268,135997,-429.25164235338,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135997,9999831938.853426,0.0,28701458755.407906,0,0
269,135998,-427.45164235338024,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135998,9999831862.645464,0.0,23386373800.702744,0,0
270,135999,-428.0516423533783,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,135999,9999832396.101198,0.0,63781019456.461975,0,0
271,136000,-425.42220510185547,500,False,15.424717734575271,1.094845622923225,0.3963700195029378,0.5043960809707642,136000,9999832291.31525,0.0,57402917510.81578,0,0
272,143985,-424.42220510185564,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143985,9999833815.474491,0.0,351858624001.48376,0,0
273,143986,-424.4222051018557,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143986,9999833739.26653,0.0,356110691965.2479,0,0
274,143987,-424.42220510185564,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143987,9999833834.526482,0.0,350795607010.5427,0,0
275,143988,-424.62220510185546,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143988,9999833720.214539,0.0,356110691965.2479,0,0
276,143989,-424.42220510185535,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143989,9999833815.474491,0.0,351858624001.48376,0,0
277,143990,-427.45164235337825,500,False,20.89454847550392,1.0046323763728142,0.4515658631771803,0.6245279908180237,143990,9999833901.208448,0.0,346543539046.77856,0,0
